id,name,dynasty,poem_count,cbdb_id,gis_x,gis_y,primary_addr,rel_師承,rel_詩社,rel_文風效法,rel_其他
2939,李学一,明,63,128032,114.402401,23.091892,歸善,,,,
2940,蒋山卿,明,62,132535,119.177627,32.267544,儀真,,,,
2941,朱之蕃,明,62,127227,,,,,692338(-9999),,
2942,施渐,明,62,565430,,,,,,,
2943,谢一夔,明,62,133146,116.36799622,39.931430817,京師,,,,
2944,吴梦旸,明,61,128262,120.099312,30.864964,歸安,,,,
2945,杨廉,明,60,131843,115.785782,28.197754,豐城,,,,
2946,高拱,明,60,30847,113.719086,34.397324,新鄭,131967(-1),,,
2947,陈政,明,59,130864,113.256066,23.134624,番禺,,,,
2948,林景清,明,59,122426,,,,,,,
2949,黄渊,明,59,240960,103.83145905,30.05050087,眉州,,,,
2950,朱谋㬜,明,59,127399,,,,,,,
2951,冯琦,明,58,123637,118.54163,36.510247,臨朐,,,,
2952,文嘉,明,58,34678,120.618622,31.31271,長洲,,,,
2953,陶望龄,明,58,130726,120.578262,30.004515,會稽,556017(-1),,,
2954,殷云霄,明,58,129827,115.848557,36.014387,壽張,,,,
2955,朱纯,明,58,300676,,,,,,,
2956,黎彭龄,明,58,565745,,,,,,,
2957,黄渊耀,明,58,,,,,,,,
2958,林环,明,57,24561,119.011101,25.433954,莆田,,,,
2959,陈昌,明,57,372193,120.297668,31.574614,無錫,,,,
2960,林廷㭿,明,57,,,,,,,,
2961,陈鹤,明,56,131049,112.942734,39.440437,山陰,,,,
2962,朱曰藩,明,56,127232,119.310043,33.235947,寶應,,,,
2963,黄姬水,明,56,338643,120.618622,31.31271,吳縣,,,,
2964,徐贯,明,56,198667,106.962242,30.844326,渠縣,,,,
2965,商景兰,明,56,,,,,,,,
2966,陈第,明,55,130909,119.534469,26.198015,連江,,,,
2967,陆粲,明,55,34701,120.618622,31.31271,長洲,,,,
2968,陈汝言,明,55,26192,115.39898682,28.015565872,臨江府,,,,
2969,叶纨纨,明,55,56134,,,,,,,
2970,何维柏,明,55,68480,113.256066,23.134624,南海,,,,
2971,陈克侯,明,55,,,,,,,,
2972,黎彭祖,明,55,,,,,,,,
2973,吴宣,明,55,198747,119.44429,32.20649,丹徒,,,,
2974,张掞,明,54,,,,,,,,
2975,王以悟,明,54,134695,111.15139008,34.791801453,陝州,,,,
2976,李濂,明,54,128014,114.34333,34.785477,祥符,,,,
2977,蔡汝楠,明,54,132583,120.084801,30.553133,德清,,,,
2978,朱谏,明,54,127396,120.957687,28.130676,樂清,,,,
2979,宋应星,明,54,65601,115.37715149,28.707229614,奉新,,,,
2980,陈㷆,明,54,,,,,,,,
2981,唐璧,明,53,129473,113.253921,22.84786,順德,,,,
2982,刘祖满,明,53,566311,114.971275,27.103239,廬陵,,,,
2983,德清,明,53,,,,,,,,
2984,陈枨,明,53,,,,,,,,
2985,胡翰,明,52,28688,119.649918,29.104712,金華,,,,
2986,熊卓,明,52,132266,115.785782,28.197754,豐城,,,,
2987,孙作,明,52,34381,120.61862183,31.312709808,蘇州府,,,,
2988,苏伯衡,明,52,28517,119.649918,29.104712,金華,,,,
2989,张孟兼,明,52,34380,119.883675,29.458708,浦江,,,,
2990,陈一松,明,52,,,,,,,,
2991,谢长文,明,51,,,,,,,,
2992,顾应祥,明,51,133685,120.618622,31.31271,長洲,,,,
2993,林瀚,明,51,67154,119.321577,26.073954,閩縣,,,,
2994,卢象升,明,50,,,,,,,,
2995,李蓘,明,50,,,,,,,,
2996,马治,明,50,35365,119.814385,31.363638,宜興,,,,
2997,徐勃,明,49,,,,,,,,
2998,娄坚,明,49,34750,121.249023,31.385845,嘉定,,,,
2999,唐胄,明,49,129442,110.357941,20.008165,瓊山,,,,
3000,萧光绪,明,49,,,,,,,,
3001,范嵩,明,49,129169,118.32378387,27.038864136,甌寧,,,,
3002,孙伟,明,49,129759,115.398987,28.015566,清江,,,,
3003,吴国伦,明,48,35112,115.20962524,29.830129623,興國州,,,,
3004,黄辉,明,48,131453,119.43718719,32.391269684,揚州府,,,,
3005,陈圭,明,48,130822,121.258354,28.642613,黃巖,,,,
3006,萧显,明,48,133364,114.505661,26.327883,龍泉,,,,
3007,吴孺子,明,47,128282,120.932022,30.517859,海鹽,,,,
3008,何良俊,明,47,128402,121.227638,31.009476,華亭,,,,
3009,屠滽,明,47,131299,121.542656,29.866316,鄞縣,,,,
3010,浦源,明,47,129356,120.297668,31.574614,無錫,,,,
3011,黎民怀,明,47,34708,113.581101,23.555426,從化,,,,
3012,陈炜,明,46,130936,119.321577,26.073954,閩縣,,,,
3013,俞允文,明,46,129208,120.94823456,31.386108398,崑山,,,,
3014,区大伦,明,46,369099,112.848488,22.889038,高明,,,,
3015,释大香,明,46,,,,,,,,
3016,洪恩,明,46,203211,115.934936,30.079201,黃梅,,,,
3017,陈琛,明,46,130915,118.589905,24.909641,晉江,,,,
3018,刘珝,明,46,67521,118.73851,36.879799,壽光,,,,
3019,薛侃,明,45,68374,116.349769,23.542976,揭陽,,,,
3020,张元祯,明,45,67756,115.89772,28.674896,南昌,,,,
3021,黄克晦,明,44,131381,118.589905,24.909641,晉江,,,,
3022,岳岱,明,44,439060,118.76898956,32.052562714,應天府,,,,
3023,黄瑜,明,44,30675,113.373604,22.52581,香山,,,,
3024,郑关,明,44,286513,119.321577,26.073954,閩縣,,,,
3025,朱瞻基,明,44,30153,116.36800385,39.931427002,大興,,,,
3026,姚光虞,明,44,330298,113.256066,23.134624,南海,,,,
3027,佘光裕,明,44,,,,,,,,
3028,李良柱,明,44,206084,114.362829,25.399312,大庾,,,,
3029,李畅,明,44,295368,114.34333,34.785477,祥符,,,,
3030,苏景熙,明,44,,,,,,,,
3031,黎延祖,明,44,,,,,,,,
3032,郭廑,明,44,,,,,,,,
3033,张凤翔,明,44,130602,109.37236,32.831093,洵陽,,,,
3034,石沆,明,43,,,,,,,,
3035,夏鍭,明,43,67056,121.026558,29.138258,天台,,,,
3036,葛昕,明,43,34755,116.95788,37.463477,德平,,,,
3037,王猷,明,43,343784,121.444199,29.979195,慈溪,,,,
3038,柳应芳,明,42,,,,,,,,
3039,沈一贯,明,42,124055,121.542656,29.866316,鄞縣,,,,
3040,韩邦靖,明,42,34653,110.122513,34.789036,朝邑,,,,
3041,甘瑾,明,42,,,,,,,,
3042,高逊志,明,42,,,,,,,,
3043,陈良珍,明,42,201863,119.518837,25.959837,長樂,,,,
3044,周光镐,明,42,205812,116.594063,23.260954,潮陽,,,,
3045,明秀,明,42,,,,,,,,
3046,秦旭,明,42,129678,120.297668,31.574614,無錫,,,,
3047,申时行,明,41,123973,120.618622,31.31271,吳縣,,,,
3048,田汝?,明,41,,,,,,,,
3049,文林,明,41,34671,120.618622,31.31271,長洲,,,,
3050,李贞,明,40,205942,115.814755,32.887656,潁川衛,,,,
3051,徐繗,明,40,565443,,,,,,,
3052,陆釴,明,40,130754,121.542656,29.866316,鄞縣,,,,
3053,陈伯康,明,40,,,,,,,,
3054,时太初,明,40,,,,,,,,
3055,徐宏祖,明,40,62822,120.26609,31.90877,江陰,,,,
3056,区益,明,40,130232,112.848488,22.889038,高明,,,,
3057,薛纲,明,40,198962,112.942734,39.440437,山陰,,,,
3058,盛时泰,明,39,131351,118.76899,32.052563,上元,,,,
3059,陆容,明,39,33714,120.94823456,31.386108398,崑山,,,,
3060,周叙,明,39,451862,,,,,,,
3061,潘光统,明,39,,,,,,,,
3062,黎民衷,明,39,34707,113.581101,23.555426,從化,,,,
3063,张应申,明,39,,,,,,,,
3064,荪谷,明,39,,,,,,,,
3065,王钝,明,39,66716,114.856377,34.063873,太康,,,,
3066,李开先,明,39,124897,117.46158,36.75417,章丘,,,,
3067,金銮,明,38,330557,120.653221,28.018291,永嘉,,,,
3068,傅汝楫,明,38,313533,108.906976,34.246423,長安,,,,
3069,沈愚,明,38,127614,120.94823456,31.386108398,崑山,,,,
3070,李辕,明,38,496906,,,,,,,
3071,释今覞,明,38,,,,,,,,
3072,潘纬,明,37,132338,119.177627,32.267544,儀真,,,,
3073,张淮,明,37,199345,113.472366,33.853691,襄城,,,,
3074,邢宥,明,37,66987,110.755898,19.620953,文昌,,,,
3075,刘克治,明,37,,,,,,,,
3076,李士淳,明,37,358441,116.110497,24.315781,程鄉,,,,
3077,释今帾,明,37,,,,,,,,
3078,法杲,明,37,,,,,,,,
3079,白圻,明,37,127135,119.952301,31.782784,武進,,,,
3080,郑珞,明,37,132384,119.321577,26.073954,閩縣,,,,
3081,商辂,明,37,226627,118.965165,29.612287,淳安,,,,
3082,王鼎,明,36,67755,120.733788,31.646582,常熟,,,,
3083,张夏,明,36,124544,120.297668,31.574614,無錫,,,,
3084,钟惺,明,36,122198,118.191361,28.438469,永豐,,,,576949(詩稱道)
3085,陈桭,明,36,,,,,,,,
3086,张含,明,36,130399,101.84153,38.2479,永昌衛,,,,
3087,王韦,明,36,126599,118.76899,32.052563,上元,,,,
3088,周玄,明,36,128791,119.321577,26.073954,閩縣,,,,
3089,黄钥,明,36,225541,,,,,,,
3090,李学曾,明,36,128034,110.853813,21.919214,茂名,,,,
3091,李承芳,明,36,29572,113.895576,29.975599,嘉魚,,,,
3092,戴奎,明,36,,,,,,,,
3093,苏福,明,35,330768,,,,,,,
3094,王慎中,明,35,34700,118.589905,24.909641,晉江,,,,
3095,赵贞吉,明,35,68216,105.053894,29.580755,內江,,,,
3096,童佩,明,35,561132,119.172379,29.034788,龍游,,,,
3097,丰坊,明,35,30211,121.542656,29.866316,鄞縣,,,,
3098,王禹声,明,35,565656,,,,,,,
3099,林士元,明,35,229193,119.011101,25.433954,莆田,,,,
3100,钱月龄,明,35,565499,,,,,,,
3101,李廷仪,明,35,127811,111.72808075,36.5638237,霍州,,,,
3102,李胜原,明,35,,,,,,,,
3103,吕渊,明,35,453399,,,,,,,
3104,周旋,明,35,128867,120.653221,28.018291,永嘉,,,,
3105,魏称,明,35,,,,,,,,
3106,罗洪先,明,34,34702,115.132248,27.214367,吉水,131928(-1); 373017(-1); 550504(-1); 556710(-1); 556711(-1); 560387(-1),,,
3107,徐威,明,34,402279,,,,,,,
3108,叶子奇,明,34,131947,119.12091,28.082565,龍泉,,,,
3109,郭槃,明,34,326847,113.256066,23.134624,番禺,,,,
3110,张廷臣,明,34,130394,121.09863281,31.451000214,太倉州,,,,
3111,袁登道,明,34,561012,113.749817,23.046623,東莞,,,,
3112,谢宗鍹,明,34,,,,,,,,
3113,胡安,明,33,203515,121.152763,30.049067,餘姚,,,,
3114,陈沂,明,33,29574,118.76898956,32.052562714,南京,,,,
3115,詹同,明,33,66453,117.844589,29.244728,婺源,,,,
3116,梁柱臣,明,33,,,,,,,,
3117,朱士赞,明,33,,,,,,,,
3118,黎崇宣,明,33,352707,113.256066,23.134624,番禺,,,,
3119,唐锦,明,33,129471,121.486763,31.224427,上海,,,,
3120,王英,明,32,66846,117.276459,31.864456,合肥,,,,
3121,彭年,明,32,131314,120.618622,31.31271,長洲,,,,
3122,李先芳,明,32,127792,115.50356293,35.672870636,濮州,,,,
3123,刘大夏,明,32,67777,112.559288,29.518757,華容,,,,
3124,曾棨,明,32,131251,116.36799622,39.931430817,京師,,,,
3125,蜀成王,明,32,,,,,,,,
3126,唐秩,明,32,298864,110.357941,20.008165,瓊山,,,,
3127,林枝桥,明,32,,,,,,,,
3128,邓时雨,明,32,,,,,,,,
3129,谢矩,明,32,565360,,,,,,,
3130,陈鸿,明,31,213727,110.089363,34.56831,華陰,,,,
3131,钱谦贞,明,31,,,,,,,,
3132,杭济,明,31,34642,119.814385,31.363638,宜興,,,,
3133,周忱,明,31,66777,115.132248,27.214367,吉水,,,,
3134,陈缉,明,31,572167,120.637787,31.167065,吳江,,,,
3135,梁孜,明,31,325610,,,,,,,
3136,陈迁,明,31,198856,118.68367004,25.364557266,仙遊,,,,
3137,叶梦熊,明,31,131975,114.402401,23.091892,歸善,,,,
3138,袁昌祚,明,31,205766,113.749817,23.046623,東莞,,,,
3139,杨瑞云,明,31,206176,113.256066,23.134624,南海,,,,
3140,罗宾王,明,31,,,,,,,,
3141,邝思诰,明,31,,,,,,,,
3142,李觉斯,明,31,359204,113.749817,23.046623,東莞,,,,
3143,释古易,明,31,,,,,,,,
3144,陈良贵,明,31,262956,,,,,,,
3145,王野,明,30,565347,,,,,,,
3146,张瑰,明,30,,,,,,,,
3147,许邦才,明,30,424235,,,,,,,
3148,王直,明,30,34493,114.89487457,26.792102814,泰和,,,,
3149,姚光泮,明,30,205240,113.256066,23.134624,南海,,,,
3150,严而舒,明,30,368409,113.253921,22.84786,順德,,,,
3151,谢重华,明,30,,,,,,,,
3152,何允泓,明,29,,,,,,,,
3153,王伯稠,明,29,126551,120.94823456,31.386108398,崑山,,,,
3154,程诰,明,29,225101,113.203407,33.972053,郟縣,,,,
3155,张和,明,29,130423,120.94823456,31.386108398,崑山,,,,
3156,张楷,明,29,130562,121.444199,29.979195,慈溪,,,,
3157,张鸣韶,明,29,,,,,,,,
3158,康麟,明,29,198266,113.253921,22.84786,順德,,,,
3159,陈子龙,明,28,29584,120.637787,31.167065,吳江,562337(-1),29609(-1),,
3160,王一鸣,明,28,207264,114.865494,30.446987,黃岡,,,,
3161,盛鸣世,明,28,,,,,,,,
3162,林章,明,28,56626,118.76898956,32.052562714,南京,,,,
3163,金大舆,明,28,128714,118.76899,32.052563,江寧,,,,
3164,陈束,明,28,68166,,,,,,,
3165,黎瞻,明,28,33539,113.256066,23.134624,番禺,,,,
3166,李以龙,明,28,565734,,,,,,,
3167,梁景先,明,28,458162,,,,,,,
3168,祁衍曾,明,28,,,,,,,,
3169,梁民相,明,28,207622,,,,,,,
3170,陈言,明,28,130828,119.011101,25.433954,莆田,,,,
3171,靳贵,明,28,131904,119.44429,32.20649,丹徒,,,,
3172,王景,明,27,66759,119.485344,28.450748,松陽,,,,
3173,刘师邵,明,27,,,,,,,,
3174,邢侗,明,27,121005,116.859324,37.190325,臨邑,,,,
3175,赵南星,明,27,132172,114.611526,37.604755,高邑,,,,
3176,吕时臣,明,27,565465,,,,,,,
3177,陈完,明,27,26194,120.618622,31.31271,吳縣,,,,
3178,吴旦,明,27,210372,118.536255,27.924686,浦城,,,,
3179,黄士俊,明,27,,,,,,,,
3180,何转书,明,27,,,,,,,,
3181,释通岸,明,27,,,,,,,,
3182,释今壁,明,27,,,,,,,,
3183,俞泰,明,27,129219,120.297668,31.574614,無錫,,,,
3184,黄相,明,27,201097,119.011101,25.433954,莆田,,,,
3185,陈登,明,27,130918,119.518837,25.959837,長樂,,,,
3186,徐孚远,明,27,,,,,,,,
3187,王蒙,明,26,343117,121.258354,28.642613,黃巖,,,,
3188,孙承宗,明,26,63882,115.7742,38.688908,高陽,,,,
3189,程可中,明,26,131633,118.17577362,29.781190872,休寧,,,,
3190,李进（孟昭,明,26,,,,,,,,
3191,皇甫濂,明,26,30682,120.618622,31.31271,長洲,,,,
3192,周用,明,26,68349,120.637787,31.167065,吳江,,,,
3193,陈衡,明,26,278645,117.610733,24.117096,漳浦,,,,
3194,方国骅,明,26,,,,,,,,
3195,林廷模,明,26,,,,,,,,
3196,吴实,明,26,24525,119.518837,25.959837,長樂,,,,
3197,陈继儒,明,25,10879,120.94823456,31.386108398,崑山,89926(-1),,,
3198,郑胤骥,明,25,,,,,,,,
3199,杨子器,明,25,131729,121.444199,29.979195,慈溪,,,,
3200,陈应元,明,25,61871,,,,,,,
3201,黄志尹,明,25,436453,,,,,,,
3202,徐问,明,25,30618,119.952301,31.782784,武進,,,,
3203,钱肃润,明,25,,,,,,,,
3204,周文,明,24,118830,,,,,,,
3205,呼文如,明,24,122372,114.306655,30.57367,江夏,,,,
3206,徐有贞,明,24,34508,116.36800385,39.931427002,宛平,,,,
3207,虞淳熙,明,24,118893,120.168625,30.294125,錢塘,,,,
3208,张璨,明,24,224331,,,,,,,
3209,唐穆,明,24,203040,110.357941,20.008165,瓊山,,,,
3210,胡庭兰,明,24,203934,113.829155,23.292559,增城,,,,
3211,黎邦琰,明,24,205820,113.581101,23.555426,從化,,,,
3212,霍尚守,明,24,,,,,,,,
3213,谢五娘,明,24,122631,,,,,,,
3214,王㒜,明,24,126815,119.952301,31.782784,武進,,,,
3215,朱睦㮮,明,24,127365,,,,,,,
3216,如兰,明,24,128694,119.381439,25.727917,福清,,,,
3217,王懋明,明,23,565496,,,,,,,
3218,张祥鸢,明,23,130492,119.44429016,32.206489563,鎮江府,,,,
3219,平显,明,23,34778,120.168625,30.294125,錢塘,,,,
3220,施敬,明,23,404089,,,,,,,
3221,杨宛,明,23,118811,,,,,,,
3222,薛雍,明,23,565440,,,,,,,
3223,李以麟,明,23,,,,,,,,
3224,王元俸,明,23,,,,,,,,
3225,余玉馨,明,23,566537,113.256066,23.134624,南海,,,,
3226,李桢,明,23,218261,113.296387,40.092838,大同,,,,
3227,罗荣,明,23,200663,118.784904,26.60171,古田,,,,
3228,陈航,明,23,322641,,,,,,,
3229,阙名,明,22,,,,,,,,
3230,王衡,明,22,124005,121.09863281,31.451000214,太倉州,,,,
3231,张正蒙,明,22,345094,117.96530914,37.47833252,濱州,,,,
3232,曹嘉,明,22,202000,114.381271,34.060081,扶溝,,,,
3233,黄云,明,22,131425,120.94823456,31.386108398,崑山,,,,
3234,杨一清,明,22,68260,119.44429,32.20649,丹徒,,,,
3235,罗颀,明,22,555901,120.578262,30.004515,山陰,,,,
3236,林敏,明,22,212381,110.62229156,26.730705261,武岡州,,,,
3237,赵撝谦,明,22,34382,121.152763,30.049067,餘姚,,,,
3238,海瑞,明,22,30284,110.357941,20.008165,瓊山,,,,
3239,黎崇勚,明,22,,,,,,,,
3240,梁亭表,明,22,,,,,,,,
3241,释今辩,明,22,,,,,,,,
3242,溥洽,明,22,131690,120.578262,30.004515,會稽,,,,
3243,智舷,明,22,,,,,,,,
3244,朱硕熏,明,22,,,,,,,,
3245,秦耀,明,22,,,,,,,,
3246,陈玺,明,22,222679,,,,,,,
3247,陈崇德,明,22,200293,119.518837,25.959837,長樂,,,,
3248,朱用纯,明,22,,,,,,,,
3249,郑琰,明,21,273283,118.867645,28.956821,西安,,,,
3250,逯昶,明,21,,,,,,,,
3251,汤胤绩,明,21,,,,,,,,
3252,良琦,明,21,,,,,,,,
3253,岑万,明,21,324805,113.253921,22.84786,順德,,,,
3254,黄鏊,明,21,220178,,,,,,,
3255,冯昌历,明,21,,,,,,,,
3256,李待问,明,21,60278,113.256066,23.134624,南海,,,,
3257,黄圣期,明,21,207801,113.256066,23.134624,番禺,,,,
3258,张嗣垣,明,21,,,,,,,,
3259,何准道,明,21,,,,,,,,
3260,王琅,明,21,217181,110.978828,35.602161,稷山,,,,
3261,佘五娘,明,21,566380,113.253921,22.84786,順德,,,,
3262,释道丘,明,21,,,,,,,,
3263,清濋,明,21,,,,,,,,
3264,陈钧,明,21,327363,,,,,,,
3265,黄㴻,明,21,,,,,,,,
3266,文洪,明,21,34670,120.618622,31.31271,長洲,,,,
3267,王淮,明,20,126666,121.444199,29.979195,慈溪,,,,
3268,朱存理,明,20,34530,120.618622,31.31271,長洲,,,,
3269,沈野,明,20,693892,120.618622,31.31271,吳縣,,,,
3270,陆之裘,明,20,565520,,,,,,,
3271,金大车,明,20,128713,118.76899,32.052563,江寧,,,,
3272,方太古,明,20,126379,119.649918,29.104712,金華,,,,
3273,薛亹,明,20,,,,,,,,
3274,罗奕佐,明,20,,,,,,,,
3275,黎邦瑊,明,20,,,,,,,,
3276,释古邈,明,20,,,,,,,,
3277,释古义,明,20,,,,,,,,
3278,戴缙,明,20,133425,113.256066,23.134624,南海,,,,
3279,董少玉,明,20,118855,,,,,,,
3280,屠瑶瑟,明,20,34921,121.542656,29.866316,鄞縣,,,,
3281,朱静庵,明,20,,,,,,,,
3282,安绍芳,明,20,134564,120.297668,31.574614,無錫,,,,
3283,许景樊,明,20,56611,,,,,,,
3284,郑瑛,明,20,198325,118.837898,32.348419,六合,,,,
3285,陈维裕,明,20,198840,119.518837,25.959837,長樂,,,,
3286,程可则,明,20,,,,,,,,
3287,丘逢甲,清,2000,,,,,,,,
3288,曹家达,清,1874,,,,,,,,
3289,陈维崧,清,1766,65534,119.81438446,31.363637924,宜興,,,,
3290,郑孝胥,清,1630,,,,,,,,
3291,汪东,清,1432,,,,,,,,
3292,戴亨,清,1405,91667,123.16798401,41.265850067,遼陽州,,,,
3293,陈曾寿,清,1321,372403,115.25203705,30.458690643,蘄水,,,,
3294,许南英,清,1290,,,,,,,,
3295,玄烨,清,1059,339772,,,,,,,
3296,林朝崧,清,1033,,,,,,,,
3297,陈宝琛,清,966,,,,,,,,
3298,黄遵宪,清,909,65947,116.1087265,24.3074646,嘉應直隸州直轄地方,,,,
3299,孙原湘,清,906,60172,120.73378754,31.64658165,昭文,,,,
3300,樊增祥,清,812,,,,,,,,
3301,许传霈,清,726,,,,,,,,
3302,林占梅,清,681,82593,121.4497,25.1777,淡水,,,,
3303,易顺鼎,清,676,614638,112.97813416,28.198198318,湖南省,,,,
3304,缪公恩,清,675,91298,,,,,,,
3305,周岸登,清,645,594522,104.65919495,29.524572372,威遠,,,,
3306,朱祖谋,清,642,62888,120.09931183,30.864963531,歸安,,,,
3307,龚自珍,清,610,66057,120.16862488,30.294124603,錢塘,,,,
3308,吴湖帆,清,599,,,,,,,,
3309,金朝觐,清,588,83123,,,,,,,
3310,夏孙桐,清,581,344268,120.26609039,31.908769608,江陰,,,,
3311,黄节,清,574,681930,119.38989258,41.239494324,建昌,,,,
3312,钱澄之,清,565,86618,116.93860626,31.052280426,桐城,,,,
3313,董元恺,清,550,89442,119.95230103,31.782783508,武進,,,,
3314,陈肇兴,清,550,,,,,,,,
3315,赵熙,清,539,84121,120.16862488,30.294124603,錢塘,,,,
3316,吴妍因,清,536,,,,,,,,
3317,胤禛,清,534,,,,,,,,
3318,李锴,清,524,56324,,,,,,,
3319,程颂万,清,518,,,,,,,,
3320,洪繻,清,507,,,,,,,,
3321,毛奇龄,清,486,33879,120.25893402,30.161487579,蕭山,556719(-1),,,
3322,洪亮吉,清,460,30731,119.95230103,31.782783508,陽湖,,,,
3323,费墨娟,清,459,,,,,,,,
3324,纳兰性德,清,454,65803,,,,,,,
3325,吴绮,清,450,55666,119.43718719,32.391269684,江都,568949(-1); 684115(-1),,,
3326,张洵佳,清,442,,,,,,,,
3327,周之琦,清,430,58697,114.34333,34.785477,祥符,,,,
3328,曾习经,清,426,616090,116.34976959,23.542976379,揭陽,,,,
3329,郑用锡,清,404,83759,121.4497,25.1777,淡水,,,,
3330,孙元衡,清,401,439545,116.93860626,31.052280426,桐城,,,,
3331,李宪噩,清,400,77764,119.75256348,36.385406494,高密,,,,
3332,戴梓,清,392,91681,120.16862488,30.294124603,仁和,,,,
3333,郑文焯,清,388,,,,,,,,
3334,李慈铭,清,379,54269,120.57826233,30.004514694,會稽,,,,
3335,顾太清,清,379,521382,,,,,,,
3336,杨玉衔,清,371,628197,113.373604,22.52581,香山,,,,
3337,陆求可,清,368,34295,119.14110565,33.502788544,山陽,,,,
3338,曾廉,清,363,,,,,,,,
3339,张晋,清,358,80033,103.85794067,35.379146576,狄道州,,,,
